lng,lat
-103.413368,20.621818
-103.342623,20.733371
-103.370525,20.674228
-103.352225,20.722661
-103.376646,20.701747
-103.419932,20.687376
-103.383051,20.631647
-103.345507,20.67214
-103.408931,20.660843
-103.314267,20.707753
-103.3726,20.683953
-103.430878,20.728494
-103.381479,20.673208
-103.389147,20.672526
-103.365153,20.677115
-103.404102,20.667019
-103.445626,20.682132
-103.452271,20.621761
-103.370345,20.689753
-103.342824,20.700436
-103.353766,20.719997
-103.343574,20.722663
-103.376892,20.684343
-103.288657,20.660773
-103.385504,20.671826
-103.378462,20.702366
-103.311284,20.691521
-103.367513,20.681331
-103.405147,20.674386
-103.36276,20.674514
-103.41253,20.738456
-103.385423,20.673284
-103.345663,20.674771
-103.454234,20.650171
-103.377977,20.729025
-103.370362,20.669117
-103.401298,20.650709
-103.291263,20.645286
-103.37113,20.719502
-103.420413,20.615576
-103.30032,20.648007
-103.407978,20.602817
-103.394416,20.666553
-103.397845,20.676428
-103.430272,20.6104
-103.384636,20.699537
-103.433455,20.633854
-103.385806,20.741906
-103.384013,20.69504
-103.424705,20.672997
-103.384089,20.69986
-103.355478,20.715804
-103.368801,20.667802
-103.350684,20.706327
-103.43065,20.671691
-103.318902,20.717359
-103.331343,20.697685
-103.308776,20.688184
-103.312917,20.638613
-103.332978,20.706605
-103.406413,20.742793
-103.351175,20.680634
-103.383412,20.63595
-103.359309,20.675943
-103.362561,20.672685
-103.418581,20.648212
-103.37293,20.643772
-103.380998,20.70351
-103.46129,20.640414
-103.425405,20.729139
-103.389312,20.64115
-103.399788,20.633927
-103.316447,20.637662
-103.369539,20.683633
-103.340963,20.59345
-103.419899,20.662737
-103.37616,20.702334
-103.29645,20.644836
-103.397013,20.659529
-103.421106,20.637424
-103.432787,20.657695
-103.387264,20.649767
-103.367381,20.679377
-103.365659,20.694766
-103.379029,20.687746
-103.364845,20.672862
-103.444405,20.658988
-103.421106,20.637424
-103.283481,20.662402
-103.367958,20.67596
-103.376449,20.628293
-103.425428,20.742473
-103.406319,20.727204
-103.379091,20.673179
-103.368814,20.676515
-103.359464,20.681149
-103.420627,20.672394
-103.405382,20.643828
-103.452079,20.729055
-103.448899,20.608905
-103.411252,20.709918
-103.418388,20.739238
-103.335539,20.676518
-103.422466,20.659704
-103.432827,20.647282
-103.372044,20.683114
-103.371627,20.677331
-103.423965,20.667389
-103.333101,20.702859
-103.410765,20.671444
-103.401007,20.614932
-103.430041,20.638832
-103.397052,20.640464
-103.328221,20.692088
-103.419899,20.662737
-103.386585,20.695449
-103.28903,20.638086
-103.32119,20.7066
-103.381254,20.671543
-103.443852,20.663717
-103.431235,20.650883
-103.426544,20.744672
-103.380366,20.643408
-103.386179,20.673556
-103.366238,20.685104
-103.447574,20.552081
-103.468141,20.788997
-103.346861,20.675649
-103.378472,20.672918
-103.435056,20.623564
-103.417327,20.657462
-103.472674,20.784639
-103.288161,20.679292
-103.31988,20.645993
-103.373346,20.675874
-103.348922,20.700503
-103.382778,20.680901
-103.376693,20.641378
-103.34644,20.671603
-103.376875,20.644063
-103.405193,20.657209
-103.365902,20.682105
-103.436795,20.665862
-103.422714,20.698373
-103.422377,20.619081
-103.335551,20.689151
-103.348535,20.704028
-103.393519,20.637225
-103.315349,20.677043
-103.365339,20.72121
-103.452973,20.727455
-103.384531,20.679449
-103.417415,20.599915
-103.453976,20.612423
-103.373527,20.69395
-103.346573,20.682844
-103.405896,20.661802
-103.384279,20.689495
-103.384594,20.69222
-103.321285,20.618659
-103.441231,20.580823
-103.41506,20.632109
-103.430302,20.639536
-103.295859,20.693243
-103.369062,20.682255
-103.421165,20.627765
-103.386081,20.694453
-103.326355,20.695036
-103.408998,20.736498
-103.398808,20.68027
-103.375229,20.723175
-103.33627,20.672063
-103.376236,20.608833
-103.432159,20.752206
-103.362289,20.677689
-103.295165,20.72059
-103.404023,20.631474
-103.365529,20.652123
-103.454792,20.776069
-103.407576,20.731317
-103.334411,20.688771
-103.364402,20.697103
-103.453801,20.724077
-103.343059,20.676947
-103.420875,20.632739
-103.367651,20.726913
-103.324384,20.680681
-103.349609,20.659699
-103.39774,20.692375
-103.367765,20.678995
-103.368694,20.682049
-103.393487,20.684182
-103.404966,20.666082
-103.371037,20.667741
-103.394852,20.622823
-103.38154,20.692876
-103.377115,20.675739
-103.412406,20.624871
-103.357794,20.672241
-103.294028,20.638832
-103.393457,20.677335
-103.427438,20.668642
-103.353571,20.675365
-103.370382,20.656007
-103.37003,20.676873
-103.312917,20.638613
-103.355971,20.715871
-103.421117,20.65031
-103.481452,20.627219
-103.369238,20.671321
-103.41495,20.651083
-103.351697,20.73719
-103.369378,20.675143
-103.452103,20.716303
-103.333579,20.687813
-103.458221,20.568854
-103.366903,20.687166
-103.377005,20.680767
-103.418255,20.690027
-103.378617,20.673788
-103.429164,20.732013
-103.37287,20.683209
-103.405669,20.678173
-103.425409,20.741666
-103.310202,20.640715
-103.38969,20.725714
-103.418099,20.736356
-103.425609,20.729787
-103.350413,20.736502
-103.431085,20.670858
-103.470001,20.786813
-103.425405,20.729139
-103.309161,20.646627
-103.28903,20.638086
-103.421448,20.655928
-103.346384,20.674738
-103.361235,20.63999
-103.364623,20.716923
-103.331669,20.701872
-103.426888,20.688892
-103.414934,20.740082
-103.351486,20.697356
-103.368636,20.724207
-103.347142,20.674211
-103.328966,20.720476
-103.356474,20.674319
-103.430854,20.677717
-103.372907,20.728323
-103.42384,20.656762
-103.376779,20.751189
-103.398783,20.603475
-103.400552,20.757924
-103.449582,20.684368
-103.372298,20.677663
-103.368694,20.682049
-103.352457,20.703778
-103.412079,20.627538
-103.334708,20.652464
-103.365711,20.73538
-103.417634,20.6345
-103.430351,20.67473
-103.412674,20.68027
-103.361611,20.714339
-103.394504,20.630823
-103.378247,20.647884
-103.40993,20.709006
-103.398286,20.664638
-103.385209,20.747484
-103.418389,20.688483
-103.43885,20.620695
-103.426913,20.687771
-103.378535,20.673628
-103.429688,20.741371
-103.396126,20.665405
-103.436206,20.678568
-103.305498,20.637167
-103.365,20.680527
-103.34805,20.676295
-103.381236,20.679544
-103.321597,20.621277
-103.437538,20.672968
-103.431559,20.729936
-103.37405,20.695192
-103.415107,20.69452
-103.425469,20.671843
-103.422714,20.698373
-103.339178,20.677081
-103.434929,20.729751
-103.408774,20.600625
-103.345155,20.723974
-103.43068,20.739646
-103.281895,20.658575
-103.348364,20.68131
-103.376667,20.673242
-103.418084,20.688627
-103.44282,20.694899
-103.431953,20.676861
-103.328843,20.688392
-103.442967,20.730705
-103.392013,20.735088
-103.302899,20.698889
-103.470001,20.786813
-103.40055,20.755772
-103.35149,20.712983
-103.399028,20.678613
-103.381964,20.63494
-103.389918,20.640789
-103.385547,20.699751
-103.34389,20.739472
-103.368039,20.729148
-103.30267,20.689061
-103.36988,20.673828
-103.419594,20.669279
-103.385777,20.684951
-103.373645,20.680869
-103.431515,20.729931
-103.404811,20.630902
-103.369097,20.669421
-103.415526,20.605151
-103.371373,20.676703
-103.435077,20.729492
-103.419834,20.687771
-103.379882,20.672544
-103.368679,20.664319
-103.311154,20.630408
-103.386388,20.698095
-103.415815,20.61524
-103.377122,20.682347
-103.404254,20.599465
-103.432881,20.642072
-103.36584,20.672954
-103.415526,20.605151
-103.383404,20.695777
-103.393059,20.676871
-103.430057,20.634283
-103.369229,20.669418
-103.332259,20.733153
-103.403534,20.745448
-103.371968,20.675789
-103.34454,20.693281
-103.273297,20.697831
-103.317171,20.632721
-103.40654,20.660661
-103.29406,20.683157
-103.355909,20.672133
-103.324384,20.680681
-103.32009,20.642032
-103.368859,20.695421
-103.381884,20.700752
-103.293126,20.660296
-103.422931,20.621945
-103.289505,20.638198
-103.469905,20.786734
-103.356337,20.673902
-103.418477,20.619104
-103.357558,20.717644
-103.400846,20.614839
-103.420332,20.689328
-103.367884,20.673312
-103.34758,20.681333
-103.440653,20.684232
-103.394247,20.653307
-103.423672,20.744674
-103.377975,20.727873
-103.437707,20.642052
-103.280288,20.640914
-103.367916,20.672586
-103.325798,20.692181
-103.375987,20.68247
-103.384594,20.69222
-103.341696,20.703504
-103.34805,20.676295
-103.373764,20.623608
-103.355672,20.674072
-103.377078,20.722272
-103.388456,20.716283
-103.403609,20.666074
-103.418422,20.650448
-103.411015,20.639294
-103.408082,20.661372
-103.442797,20.655045
-103.363542,20.673156
-103.386481,20.694846
-103.412596,20.674419
-103.399226,20.635614
-103.342261,20.700847
-103.423672,20.744674
-103.282975,20.63583
-103.331496,20.701789
-103.351265,20.732956
-103.368297,20.671944
-103.433454,20.633987
-103.418922,20.734313
-103.42335,20.62048
-103.353825,20.692748
-103.355681,20.67629
-103.315295,20.676203
-103.355669,20.676526
-103.332758,20.700648
-103.463022,20.621368
-103.363739,20.675536
-103.364524,20.682985
-103.386886,20.683077
-103.425546,20.730026
-103.385111,20.683438
-103.35812,20.714811
-103.288242,20.679161
-103.380817,20.651743
-103.409939,20.624594
-103.378617,20.673788
-103.376885,20.704434
-103.276133,20.667749
-103.430481,20.606059
-103.378429,20.642541
-103.397845,20.676428
-103.345663,20.674159
-103.382635,20.641794
-103.349138,20.594412
-103.395885,20.745497
-103.448225,20.630143
-103.40019,20.756213
-103.327086,20.644
-103.368939,20.672869
-103.301649,20.525222
-103.350257,20.681423
-103.368694,20.682049
-103.32,20.617908
-103.378503,20.67045
-103.345,20.676193
-103.411966,20.708494
-103.387503,20.691598
-103.366385,20.74099
-103.370511,20.673137
-103.351536,20.707503
-103.380571,20.673871
-103.3101,20.64107
-103.356634,20.688541
-103.361747,20.729966
-103.409216,20.671131
-103.317012,20.651701
-103.369192,20.682213
-103.410688,20.675806
-103.415576,20.623453
-103.375829,20.648646
-103.412477,20.625344
-103.408578,20.628933
-103.387776,20.741922
-103.365172,20.65532
-103.414926,20.663909
-103.369473,20.689291
-103.41838,20.650554
-103.361652,20.703829
-103.360442,20.711667
-103.289623,20.632848
-103.396545,20.61843
-103.288744,20.680434
-103.307974,20.658913
-103.386369,20.654754
-103.391768,20.634717
-103.37529,20.699351
-103.409243,20.712403
-103.400453,20.642983
-103.344351,20.704017
-103.333579,20.687813
-103.366624,20.740692
-103.346435,20.738803
-103.299478,20.654963
-103.393736,20.672906
-103.354181,20.715983
-103.398673,20.676386
-103.378846,20.675621
-103.31626,20.676263
-103.341983,20.687653
-103.361798,20.671464
-103.355726,20.742116
-103.41358,20.709179
-103.376036,20.631152
-103.418727,20.668566
-103.367137,20.681144
-103.397934,20.69083
-103.427106,20.742311
-103.379532,20.703154
-103.445916,20.658938
-103.396959,20.659089
-103.347956,20.706653
-103.41392,20.708165
-103.398704,20.726025
-103.404843,20.666415
-103.444754,20.658741
-103.381981,20.716952
-103.378979,20.642469
-103.34827,20.70637
-103.367137,20.655542
-103.399482,20.666514
-103.479178,20.627904
-103.381306,20.736446
-103.413233,20.62668
-103.401781,20.650427
-103.399776,20.651627
-103.344707,20.726874
-103.444532,20.730763
-103.43811,20.667654
-103.381479,20.673208
-103.274843,20.674027
-103.371442,20.642976
-103.346655,20.679193
-103.367891,20.650297
-103.425425,20.626648
-103.320795,20.657701
-103.290615,20.672242
-103.394464,20.730935
-103.402408,20.651927
-103.384107,20.629271
-103.3868,20.686845
-103.286805,20.679183
-103.362915,20.678609
-103.338384,20.683109
-103.432038,20.664188
-103.362761,20.674513
-103.396159,20.724361
-103.436347,20.665575
-103.429385,20.68075
-103.435858,20.609136
-103.282975,20.63583
-103.45515,20.682314
-103.44164,20.575605
-103.355851,20.716804
-103.371195,20.667477
-103.404899,20.638371
-103.366993,20.733874
-103.411015,20.639294
-103.305966,20.6444
-103.308307,20.648796
-103.335832,20.76328
-103.388391,20.685082
-103.350531,20.677361
-103.408499,20.675801
-103.311278,20.646361
-103.418905,20.637811
-103.280892,20.665702
-103.372001,20.689271
-103.386822,20.675821
-103.366542,20.677804
-103.373864,20.685187
-103.353344,20.705529
-103.333225,20.706576
-103.397072,20.729138
-103.325794,20.686042
-103.430854,20.677717
-103.405868,20.627513
-103.400722,20.647236
-103.398754,20.676383
-103.43517,20.548556
-103.388206,20.68435
-103.409761,20.736961
-103.359951,20.739378
-103.353351,20.71684
-103.363028,20.664205
-103.396681,20.680839
-103.353851,20.682753
-103.405237,20.667602
-103.345207,20.720851
-103.382669,20.698501
-103.466026,20.626925
-103.419874,20.628576
-103.424715,20.690929
-103.428762,20.682326
-103.348924,20.704594
-103.326649,20.680792
-103.409254,20.603659
-103.340946,20.677228
-103.427515,20.667697
-103.326266,20.705444
-103.383888,20.700144
-103.404326,20.646517
-103.338492,20.650262
-103.370638,20.685038
-103.359204,20.676293
-103.414472,20.689191
-103.425903,20.745403
-103.368916,20.672839
-103.406799,20.65488
-103.412403,20.664626
-103.30548,20.646968
-103.385946,20.673554
-103.332673,20.672156
-103.376866,20.641495
-103.426398,20.672978
-103.376739,20.643954
-103.383491,20.680001
-103.429908,20.689817
-103.332427,20.688631
-103.466305,20.6271
-103.403764,20.667108
-103.320175,20.689317
-103.330256,20.657034
-103.326595,20.691267
-103.427106,20.742311
-103.328013,20.643486
-103.404961,20.67362
-103.431601,20.679668
-103.383404,20.695777
-103.400255,20.748074
-103.376511,20.687186
-103.291193,20.633187
-103.325428,20.653248
-103.384949,20.668462
-103.452738,20.692963
-103.297262,20.693049
-103.377404,20.679832
-103.347961,20.621139
-103.368887,20.668498
-103.464917,20.625633
-103.32749,20.691761
-103.33071,20.693264
-103.418629,20.669569
-103.393084,20.69665
-103.389429,20.68502
-103.432252,20.631884
-103.395077,20.716029
-103.366614,20.675392
-103.343016,20.711914
-103.308978,20.649877
-103.368879,20.629349
-103.304213,20.676773
-103.369272,20.673578
-103.431268,20.650688
-103.314274,20.685455
-103.385682,20.640309
-103.388655,20.672813
-103.410291,20.738709
-103.429043,20.669345
-103.355144,20.720382
-103.432573,20.651414
-103.391682,20.684721
-103.368253,20.675991
-103.307914,20.674165
-103.433763,20.613784
-103.367389,20.672522
-103.394822,20.664881
-103.372343,20.66869
-103.384068,20.746191
-103.365271,20.67695
-103.391087,20.75194
-103.422714,20.698373
-103.394059,20.635083
-103.426913,20.687771
-103.429519,20.731605
-103.355532,20.71571
-103.31705,20.639339
-103.408578,20.628933
-103.45635,20.731918
-103.373473,20.694673
-103.349375,20.678145
-103.292839,20.697234
-103.381953,20.640011
-103.383524,20.660417
-103.377605,20.638984
-103.400318,20.666504
-103.388554,20.716718
-103.425668,20.655204
-103.429351,20.638224
-103.447611,20.770787
-103.344436,20.684018
-103.395419,20.60942
-103.379037,20.67299
-103.391416,20.746158
-103.448899,20.608905
-103.418903,20.734661
-103.378359,20.647743
-103.453906,20.635263
-103.372441,20.689306
-103.332383,20.702361
-103.288028,20.632653
-103.328052,20.703775
-103.390214,20.665839
-103.438505,20.650922
-103.366214,20.727008
-103.423802,20.669052
-103.362562,20.675649
-103.279642,20.692923
-103.433821,20.647013
-103.378148,20.729315
-103.356116,20.68113
-103.409458,20.667941
-103.372422,20.652294
-103.372597,20.677963
-103.391979,20.762935
-103.349564,20.706477
-103.360852,20.713178
-103.45495,20.555519
-103.368939,20.672869
-103.398592,20.676389
-103.344843,20.721844
-103.369361,20.685842
-103.366868,20.673977
-103.439722,20.651155
-103.368102,20.726581
-103.348102,20.705834
-103.435328,20.729829
-103.407543,20.752194
-103.40432,20.748453
-103.363377,20.705202
-103.403895,20.745077
-103.362629,20.65718
-103.361627,20.672612
-103.400217,20.66131
-103.427463,20.625754
-103.360275,20.71507
-103.414108,20.635417
-103.432461,20.654662
-103.476155,20.713346
-103.367955,20.67235
-103.347948,20.673423
-103.336675,20.686669
-103.304158,20.676921
-103.376845,20.68716
-103.394216,20.735916
-103.353848,20.67412
-103.429681,20.610855
-103.359293,20.675792
-103.369852,20.627507
-103.351671,20.733216
-103.363456,20.655892
-103.339898,20.67783
-103.41156,20.626296
-103.391796,20.606991
-103.40104,20.663432
-103.446053,20.679162
-103.410336,20.699738
-103.387946,20.72088
-103.437011,20.599568
-103.360509,20.719168
-103.366321,20.631811
-103.34347,20.67606
-103.31009,20.63827
-103.364876,20.693182
-103.40091,20.74743
-103.37795,20.670849
-103.43573,20.67046
-103.39166,20.684755
-103.35384,20.674795
-103.38361,20.695307
-103.38177,20.674295
-103.38509,20.68342
-103.31475,20.62414
-103.39276,20.657333
-103.4707,20.539007
-103.41267,20.6296
-103.38092,20.672089
-103.34787,20.62639
-103.41662,20.631788
-103.46763,20.566374
-103.41929,20.65666
-103.37403,20.67753
-103.32906,20.697128
-103.40413,20.66625
-103.40851,20.64096
-103.39432,20.61187
-103.38166,20.656942
-103.33372,20.687529
-103.378426,20.702309
-103.39536,20.66181
-103.378815,20.697224
-103.370285,20.675762
-103.35413,20.69418
-103.2546,20.604813
-103.39112,20.64767
-103.42966,20.732458
-103.40859,20.665403
-103.36958,20.680859
-103.36925,20.68039
-103.41581,20.698494
-103.41831,20.61959
-103.46793,20.564358
-103.376045,20.672604
-103.31455,20.6419
-103.42107,20.732473
-103.39714,20.652155
-103.41819,20.689222
-103.39167,20.66801
-103.3705,20.66818
-103.40602,20.63892
-103.42007,20.62915
-103.37996,20.715061
-103.33224,20.698406
-103.45431,20.573648
-103.38716,20.69802
-103.38513,20.6742
-103.38674,20.68786
-103.3868,20.68779
-103.36598,20.672699
-103.39139,20.722471
-103.41981,20.65044
-103.38685,20.688028
-103.43171,20.66868
-103.424484,20.678717
-103.37635,20.701721
-103.33541,20.673807
-103.36871,20.668863
-103.368065,20.66553
-103.40171,20.6439
-103.41235,20.70994
-103.36989,20.677757
-103.32515,20.652927
-103.32701,20.70156
-103.326866,20.695374
